Date,TAVG,PREC,RAD,RHAVG,W_SCAL_INT
2022-10-28 12:00,23,0,450.5,57.3,2.2
2022-10-28 13:00,23.3,0,394,55.3,1.7
2022-10-28 14:00,23.2,0,293.4,55,1.3
2022-10-28 15:00,22.4,0,165.5,57.1,1.2
2022-10-28 16:00,20.9,0,45.6,63,0.9
2022-10-28 17:00,19.9,0,0,69,0.7
2022-10-28 18:00,19.3,0,0,69.3,1.2
2022-10-28 19:00,18.2,0,0,74.5,0.9
2022-10-28 20:00,17.4,0,0,77.5,1.5
2022-10-28 21:00,17.2,0,0,78.6,1.5
2022-10-28 22:00,17,0,0,78.9,1.4
2022-10-28 23:00,16.8,0,0,77.8,1.8
2022-10-29 00:00,16.8,0,0,78.8,1.1
2022-10-29 01:00,16.5,0,0,86.7,0.9
2022-10-29 02:00,16.1,0,0,87.1,0.8
2022-10-29 03:00,15.9,0,0,86.9,0.5
2022-10-29 04:00,16.1,0,0,85.1,0.6
2022-10-29 05:00,15.8,0,0,84.5,0.6
2022-10-29 06:00,15.3,0,0,85.6,1.1
2022-10-29 07:00,15.4,0,57,88.7,0.6
2022-10-29 08:00,17,0,180.2,81.5,0.5
2022-10-29 09:00,18.9,0,305.5,72.8,1
2022-10-29 10:00,20.8,0,400.5,64.2,1.5
2022-10-29 11:00,22.4,0,449.6,57.3,1.2
2022-10-29 12:00,23.5,0,446.2,51.2,1.2
2022-10-29 13:00,23.9,0,390.5,49,1.9
2022-10-29 14:00,23.8,0,289.9,47.5,1.3
2022-10-29 15:00,22.9,0,161.7,50.4,1.1
2022-10-29 16:00,21.4,0,43,55.7,0.8
2022-10-29 17:00,20.2,0,0,61.6,0.6
2022-10-29 18:00,19.5,0,0,63.3,1
2022-10-29 19:00,18.9,0,0,64.9,1.1
2022-10-29 20:00,18.3,0,0,66.4,1
2022-10-29 21:00,18,0,0,66.7,1.1
2022-10-29 22:00,18,0,0,66.5,1.2
2022-10-29 23:00,17,0,0,71.2,1.5
2022-10-30 00:00,16.4,0,0,68.3,1
2022-10-30 01:00,16.3,0,0,73.5,0.7
2022-10-30 02:00,16,0,0,73.7,1
2022-10-30 03:00,15.6,0,0,74.1,0.8
2022-10-30 04:00,15.5,0,0,73.4,0.5
2022-10-30 05:00,15.7,0,0,71,0.3
2022-10-30 06:00,15.3,0,0,73.2,1.6
2022-10-30 07:00,14.7,0,54.9,73.2,1.1
2022-10-30 08:00,16.3,0,177.6,65.5,0.9
2022-10-30 09:00,19.1,0,302.9,54.2,0.8
2022-10-30 10:00,21.7,0,397.4,44.3,0.5
2022-10-30 11:00,23.6,0,446,38.3,0.8
2022-10-30 12:00,24.5,0,442.3,36.9,1.7
2022-10-30 13:00,24.7,0,386.2,37.8,1.8
2022-10-30 14:00,24.4,0,285.4,40.2,1.6
2022-10-30 15:00,23.3,0,157.6,44,1
2022-10-30 16:00,21.8,0,40.6,50.7,0.6
2022-10-30 17:00,20.7,0,0,54,0.3
2022-10-30 18:00,20,0,0,55.4,0.4
2022-10-30 19:00,19.4,0,0,56.4,0.6
2022-10-30 20:00,19,0,0,56.8,0.7
2022-10-30 21:00,18.7,0,0,56.6,0.6
2022-10-30 22:00,18.3,0,0,57.2,0.9
2022-10-30 23:00,17.8,0,0,59.1,1.1
2022-10-31 00:00,17.7,0,0,63,1.4
2022-10-31 01:00,17,0,0,71.2,0.7
2022-10-31 02:00,16.7,0,0,71.5,0.2
2022-10-31 03:00,16.8,0,0,69.9,0.2
2022-10-31 04:00,16.6,0,0,69.3,1.1
2022-10-31 05:00,15.9,0,0,72.8,0.9
2022-10-31 06:00,15.5,0,0,70.4,0.9
2022-10-31 07:00,15.8,0,52.6,59,1.4
2022-10-31 08:00,17.5,0,174.3,50.1,0.9
2022-10-31 09:00,19.7,0,299.5,43.4,0.8
2022-10-31 10:00,21.7,0,394.1,40.2,1.4
2022-10-31 11:00,23.2,0,442.6,38.2,1.7
2022-10-31 12:00,24.3,0,438.7,36.2,1.5
2022-10-31 13:00,24.7,0,381.8,34.9,1.5
2022-10-31 14:00,24.4,0,279.6,36.1,1.2
2022-10-31 15:00,23.3,0,153.3,40.4,1.2
2022-10-31 16:00,21.6,0,38.9,47.6,1.9
2022-10-31 17:00,20.1,0,0,51.6,1.9
2022-10-31 18:00,19.3,0,0,40.9,2.1
2022-10-31 19:00,18.7,0,0,38,2.1
2022-10-31 20:00,18.4,0,0,40.3,2.2
2022-10-31 21:00,18,0,0,43.3,1.8
2022-10-31 22:00,18,0,0,45.3,2.2
2022-10-31 23:00,17.8,0,0,48.5,2.3
2022-11-01 00:00,17.2,0,0,58.3,3.2
2022-11-01 01:00,17.4,0,0,62.4,3
2022-11-01 02:00,17.3,0,0,58.5,2.7
2022-11-01 03:00,16.8,0,0,59.6,2.3
2022-11-01 04:00,16.4,0,0,57.6,2.2
2022-11-01 05:00,16,0,0,56.6,2.2
2022-11-01 06:00,15.5,0,0,56.4,2.1
2022-11-01 07:00,15.5,0,50.7,54,1
2022-11-01 08:00,16.8,0,171.9,48.7,1
2022-11-01 09:00,18.7,0,295.7,41.1,0.6
2022-11-01 10:00,20.6,0,390.4,35.9,1.1
2022-11-01 11:00,21.9,0,437.1,31.4,1.9
2022-11-01 12:00,22.4,0,413.4,28.2,2.9
2022-11-01 13:00,22,0,308.4,33.5,3
2022-11-01 14:00,21.8,0,218.9,39.3,1.8
2022-11-01 15:00,21.2,0,102,42.6,1.5
2022-11-01 16:00,20,0,27,48.5,1.1
2022-11-01 17:00,19.3,0,0,55.5,0.2
2022-11-01 18:00,19.3,0,0,53.2,0.8
2022-11-01 19:00,18.7,0,0,51.8,1.2
2022-11-01 20:00,18.1,0,0,52.2,1.3
2022-11-01 21:00,17.9,0,0,52.9,1.3
2022-11-01 22:00,17.6,0,0,54.2,1.7
2022-11-01 23:00,17.3,0,0,55.8,1.3
2022-11-02 00:00,15.8,0,0,66.1,0.4
2022-11-02 01:00,16.6,0,0,69.7,0.5
2022-11-02 02:00,16.7,0,0,68.1,0.6
2022-11-02 03:00,16.2,0,0,70.5,0.6
2022-11-02 04:00,16.1,0,0,69.2,1.2
2022-11-02 05:00,15.9,0,0,70.3,0.8
2022-11-02 06:00,16,0,0,70.1,0.9
2022-11-02 07:00,16.3,0,24,69.1,0.6
2022-11-02 08:00,17.1,0,82.6,65.8,0.3
2022-11-02 09:00,18.1,0,157.1,60.5,1.4
2022-11-02 10:00,19.1,0,224,57,1.7
2022-11-02 11:00,19.6,0,210.7,56.4,2.1
2022-11-02 12:00,20.3,0,240,55.7,2.2
2022-11-02 13:00,20.6,0,205.7,55.2,2.2
2022-11-02 14:00,20.5,0,143.4,55.7,1.9
2022-11-02 15:00,20.1,0,72.7,58.2,1.6
2022-11-02 16:00,19,0,22.5,64.9,1.5
2022-11-02 17:00,18,0,0,72.3,1
2022-11-02 18:00,17.3,0,0,78.5,0.6
2022-11-02 19:00,16.7,0,0,83.1,0.7
2022-11-02 20:00,16.2,0,0,87.3,0.5
2022-11-02 21:00,15.7,0,0,91.4,0.7
2022-11-02 22:00,15.7,0,0,91.4,0.8
2022-11-02 23:00,15.6,0,0,92.3,0.4
2022-11-03 00:00,14.1,0,0,98.4,0.7
2022-11-03 01:00,14.8,0,0,99.7,1.2
2022-11-03 02:00,15,0,0,98.6,0.8
2022-11-03 03:00,15.1,0,0,98.1,1
2022-11-03 04:00,15.3,0,0,95.7,1
2022-11-03 05:00,15.3,0,0,95.2,0.8
2022-11-03 06:00,15,0,0,96.4,0.7
2022-11-03 07:00,15.3,0,28.1,94.4,0.5
2022-11-03 08:00,16.1,0,125.8,88.3,1.1
2022-11-03 09:00,17.4,0,258.4,79.1,0.5
2022-11-03 10:00,18.9,0,373.1,70.9,1
2022-11-03 11:00,20,0,421,64.9,1.4
2022-11-03 12:00,20.7,0,406.2,61,1.1
2022-11-03 13:00,20.9,0,317.1,59.6,1.6
2022-11-03 14:00,20.9,0,251.9,59.2,1.6
2022-11-03 15:00,20.5,0,127.1,58,2.2
2022-11-03 16:00,19.2,0,31.5,59.1,2
2022-11-03 17:00,18,0,0,70.3,2.5
2022-11-03 18:00,17,0,0,76.9,1.6
2022-11-03 19:00,16.7,0.1,0,77,1.6
2022-11-03 20:00,16.6,0,0,68.9,1.9
2022-11-03 21:00,16.7,0,0,63.1,1.7
2022-11-03 22:00,16.5,0,0,66.8,2.3
2022-11-03 23:00,16.5,0,0,70.2,2.8
2022-11-04 00:00,17.4,0,0,74.7,5.4
2022-11-04 01:00,18.1,0,0,72.5,5.7
2022-11-04 02:00,17.6,0,0,75.4,3.2
2022-11-04 03:00,18.7,0.2,0,75.6,3.7
2022-11-04 04:00,19,0,0,74.9,4.3
2022-11-04 05:00,18.8,0,0,73.4,5.7
2022-11-04 06:00,18.3,0,0,68.2,6.9
2022-11-04 07:00,17.8,0,25.1,67,5.4
2022-11-04 08:00,18.4,0,145.8,57.5,6.3
2022-11-04 09:00,17.9,0,256.4,58.5,4.8
2022-11-04 10:00,19.3,0,300.7,47.1,4.7
2022-11-04 11:00,20.8,0,409.1,45.8,4.8
2022-11-04 12:00,21.5,0,410.6,41.7,4.4
2022-11-04 13:00,21.2,0,327.6,34.4,3.9
2022-11-04 14:00,20.5,0,191.1,35.2,3.1
2022-11-04 15:00,19.3,0,118.4,36.8,2.7
2022-11-04 16:00,17.3,0,30.1,38.3,1.8
2022-11-04 17:00,16.2,0,0,47,0.9
2022-11-04 18:00,15.1,0,0,62.4,1.4
2022-11-04 19:00,14.3,0,0,70.8,1
2022-11-04 20:00,14,0,0,72,1.2
2022-11-04 21:00,13.5,0,0,74.4,1.6
2022-11-04 22:00,13.5,0,0,74.9,2.4
2022-11-04 23:00,12.7,0,0,69.8,3.1
2022-11-05 00:00,11.4,0,0,72.5,2.8
2022-11-05 01:00,12,0,0,76.1,2.5
2022-11-05 02:00,11.3,0,0,80.5,3.7
2022-11-05 03:00,10.5,0,0,85.1,4
2022-11-05 04:00,11.3,0,0,83.2,4.9
2022-11-05 05:00,11.5,0.3,0,78.3,5.6
2022-11-05 06:00,11.2,3.6,0,78.1,4.9
2022-11-05 07:00,11,1.4,4.8,75.1,4.8
2022-11-05 08:00,11.6,0,43.4,65.9,5.1
2022-11-05 09:00,12.4,0,165.8,60.8,5.2
2022-11-05 10:00,13.9,0,315,56.3,4.8
2022-11-05 11:00,15.3,0,408.5,50.4,4.8
2022-11-05 12:00,16.3,0,413.6,46.2,4.7
2022-11-05 13:00,16.7,0,344.7,45.9,4.5
2022-11-05 14:00,16.2,0,250.5,42.3,4.5
2022-11-05 15:00,15.2,0,138.1,52.6,3.5
2022-11-05 16:00,14,0,29.2,57.3,3
2022-11-05 17:00,12.9,0,0,59,2.2
2022-11-05 18:00,11.8,0,0,56.6,2.8
2022-11-05 19:00,10.9,0,0,61.3,2.7
2022-11-05 20:00,10.3,0,0,59.5,1.8
2022-11-05 21:00,9.6,0,0,60.7,1.4
2022-11-05 22:00,9.3,0,0,59.2,2.3
2022-11-05 23:00,9.3,0,0,56.6,3.2
2022-11-06 00:00,10.1,0,0,82.1,2.6
2022-11-06 01:00,9.4,0,0,86.6,3.1
2022-11-06 02:00,9.1,0,0,85.4,2.7
2022-11-06 03:00,9.1,0,0,83.1,1.6
2022-11-06 04:00,8.9,0,0,82.9,2.7
2022-11-06 05:00,8.5,0,0,84.7,1.7
2022-11-06 06:00,8.4,0,0,84.8,2.3
2022-11-06 07:00,8.4,0,39.2,84.8,1.9
2022-11-06 08:00,9.9,0,153.1,78.1,1.5
2022-11-06 09:00,11.8,0,276.1,69.3,2.8
2022-11-06 10:00,13.2,0,370.2,64.6,3.3
2022-11-06 11:00,14.4,0,419,60.5,2.8
2022-11-06 12:00,15,0,414.7,58.3,3
2022-11-06 13:00,15.3,0,358.1,57.6,2.5
2022-11-06 14:00,15,0,259,58.6,2.5
2022-11-06 15:00,14.2,0,135.1,62.9,1.8
2022-11-06 16:00,12.9,0,27.9,68.2,0.9
2022-11-06 17:00,12.2,0,0,69.9,1.1
2022-11-06 18:00,11.3,0,0,70.1,1.5
2022-11-06 19:00,10.7,0,0,65.2,1.2
2022-11-06 20:00,10.4,0,0,58.7,1.3
2022-11-06 21:00,10.1,0,0,54.6,1.2
2022-11-06 22:00,9.9,0,0,51.5,1.4
2022-11-06 23:00,9.7,0,0,49.8,1.3
2022-11-07 00:00,9.9,0,0,58.3,1.8
2022-11-07 01:00,10,0,0,54.3,1.7
2022-11-07 02:00,9.7,0,0,54.8,1.7
2022-11-07 03:00,10.1,0,0,54.4,1.7
2022-11-07 04:00,9.7,0,0,57.7,1.5
2022-11-07 05:00,9.5,0,0,59.6,1.3
2022-11-07 06:00,9.4,0,0,60.9,1.3
2022-11-07 07:00,9.5,0,36.9,63.4,0.3
2022-11-07 08:00,10.8,0,148.9,59.2,0.7
2022-11-07 09:00,12.2,0,270,54.4,0.9
2022-11-07 10:00,13.9,0,363.1,48.9,1.3
2022-11-07 11:00,15.2,0,411.3,44.7,1.6
2022-11-07 12:00,15.9,0,407.4,44,1.9
2022-11-07 13:00,16.1,0,352.1,46.1,2.3
2022-11-07 14:00,15.7,0,253.5,49.8,1.6
2022-11-07 15:00,14.8,0,130.9,55.8,0.9
2022-11-07 16:00,13.6,0,26,62.9,0.5
2022-11-07 17:00,13,0,0,63.6,0.7
2022-11-07 18:00,12.4,0,0,64.8,1
2022-11-07 19:00,11.8,0,0,66.6,0.7
2022-11-07 20:00,11.5,0,0,66.8,1.1
2022-11-07 21:00,10.8,0,0,69,1.3
2022-11-07 22:00,10.2,0,0,71.5,0.5
2022-11-07 23:00,9.9,0,0,73.1,0.6
2022-11-08 00:00,10.6,0,0,83.9,1.5
2022-11-08 01:00,10.7,0,0,86,1.5
2022-11-08 02:00,10.9,0,0,86.3,1.2
2022-11-08 03:00,10.6,0,0,86.9,1.1
2022-11-08 04:00,10.6,0,0,86.7,1.5
2022-11-08 05:00,11,0,0,84.4,1.5
2022-11-08 06:00,11.2,0,0,82.5,1.5
2022-11-08 07:00,11.6,0,34.6,79,1.5
2022-11-08 08:00,12.9,0,142.5,74.1,1.1
2022-11-08 09:00,14.8,0,250.2,67.8,0.5
2022-11-08 10:00,16.2,0,337.9,62.4,1.6
2022-11-08 11:00,17.3,0,388.3,58.9,1.5
2022-11-08 12:00,18.1,0,355.9,56.4,1.7
2022-11-08 13:00,18.5,0,311.7,54.7,1.7
2022-11-08 14:00,18.4,0,234.3,53.4,1.6
2022-11-08 15:00,17.7,0,117.7,55.9,1.5
2022-11-08 16:00,16.6,0,23.5,59.6,2
2022-11-08 17:00,15.6,0,0,65.4,2
2022-11-08 18:00,14.8,0,0,72.4,2.2
2022-11-08 19:00,14.1,0,0,77.2,2.1
2022-11-08 20:00,13.4,0,0,80.8,1.8
2022-11-08 21:00,13,0,0,83,1.5
2022-11-08 22:00,13.1,0,0,82.6,1.3
2022-11-08 23:00,13.2,0,0,81.8,1.1
2022-11-09 00:00,13,0,0,86,1.5
2022-11-09 01:00,13.4,0,0,86.3,1.4
2022-11-09 02:00,13.7,0,0,83.4,0.4
2022-11-09 03:00,14,0,0,81.5,1
2022-11-09 04:00,13.7,0,0,82.4,1
2022-11-09 05:00,13.5,0,0,83.3,0.7
2022-11-09 06:00,13.2,0,0,83.6,0.7
2022-11-09 07:00,13.3,0,29,83.8,0.4
2022-11-09 08:00,14.3,0,130,80.5,0.7
2022-11-09 09:00,15.5,0,243.5,76,0.7
2022-11-09 10:00,17.1,0,319.2,69.2,1
2022-11-09 11:00,18.5,0,360.1,63.7,1.5
2022-11-09 12:00,19.2,0,362.1,61.8,1.7
2022-11-09 13:00,19.4,0,314.2,62,1.3
2022-11-09 14:00,19.4,0,226.9,61.8,0.9
2022-11-09 15:00,18.6,0,116.7,63.8,1.2
2022-11-09 16:00,17.7,0,21.7,63.6,1.7
2022-11-09 17:00,16.8,0,0,65.5,1.7
2022-11-09 18:00,16.1,0,0,68.1,1.2
2022-11-09 19:00,15.6,0,0,69.5,1.5
2022-11-09 20:00,15.3,0,0,70.7,1.6
2022-11-09 21:00,15.1,0,0,72.6,1.3
2022-11-09 22:00,14.9,0,0,74,1
2022-11-09 23:00,14.6,0,0,75.3,1.1
2022-11-10 00:00,14.1,0,0,76.4,2
2022-11-10 01:00,14.2,0,0,75.5,1.9
2022-11-10 02:00,14.4,0,0,73.9,1.4
2022-11-10 03:00,14.6,0,0,72.8,1.1
2022-11-10 04:00,14.9,0,0,73.5,0.5
2022-11-10 05:00,15,0,0,74.9,0.5
2022-11-10 06:00,14.8,0.1,0,78.7,0.7
2022-11-10 07:00,13.8,1.2,4,85.7,2.6
2022-11-10 08:00,13.1,2.3,20,91.5,3.3
2022-11-10 09:00,13.3,1.3,29.5,89.9,3.4
2022-11-10 10:00,13.2,3,29.3,91.9,2.6
2022-11-10 11:00,13.5,0.1,36.6,90.4,1.7
2022-11-10 12:00,14.4,0,95.9,84.7,2.6
2022-11-10 13:00,14.7,0,90.9,83.7,3.2
2022-11-10 14:00,14.3,0,46.2,86.9,3.8
2022-11-10 15:00,13.9,0,13.7,89.6,3
2022-11-10 16:00,13.8,0,3.3,89.9,2.4
2022-11-10 17:00,13.8,0,0,90.7,2.4
2022-11-10 18:00,13.7,0,0,90.4,2.5
2022-11-10 19:00,13.9,0,0,89.2,2.5
2022-11-10 20:00,13.9,0,0,90.3,2
2022-11-10 21:00,13.9,0,0,90.4,2.1
2022-11-10 22:00,14,0,0,90,2.3
2022-11-10 23:00,14,0,0,90.7,2.6
2022-11-11 00:00,13.3,0,0,90.3,2.4
2022-11-11 01:00,13.5,0,0,91.9,2.7
2022-11-11 02:00,13.4,0,0,93,2.6
2022-11-11 03:00,13.4,0,0,93.2,2.8
2022-11-11 04:00,13.3,0,0,92.8,2.5
2022-11-11 05:00,13.1,0,0,92.6,2.1
2022-11-11 06:00,12.8,0,0,92.7,1.9
2022-11-11 07:00,12.9,0,13.1,91.8,1.6
2022-11-11 08:00,13.5,0,96.9,87.1,2.3
2022-11-11 09:00,14.5,0,221.6,80.7,2.4
2022-11-11 10:00,15.5,0,309.4,76.1,2.7
2022-11-11 11:00,16.2,0,362.3,73.8,3.4
2022-11-11 12:00,16.7,0,383.1,71.6,3.1
2022-11-11 13:00,16.9,0,323.1,69.8,2.8
2022-11-11 14:00,16.7,0,213.6,70.4,2.6
2022-11-11 15:00,15.8,0,115.7,75.2,1.8
2022-11-11 16:00,14.5,0,20.7,80.3,1.5
2022-11-11 17:00,13.6,0,0,85,1.6
2022-11-11 18:00,13,0,0,88.9,1.6
2022-11-11 19:00,12.5,0,0,91.1,1.6
2022-11-11 20:00,12.1,0,0,91.6,1.9
2022-11-11 21:00,11.8,0,0,91.7,1.7
2022-11-11 22:00,11.5,0,0,91.7,1.9
2022-11-11 23:00,11.2,0,0,91.9,2
2022-11-12 00:00,11.4,0,0,89.7,2.4
2022-11-12 01:00,10.9,0,0,90.9,1.4
2022-11-12 02:00,10.7,0,0,90.4,1.5
2022-11-12 03:00,10.7,0,0,89.2,1.9
2022-11-12 04:00,10.8,0,0,87.8,1.7
2022-11-12 05:00,10.8,0,0,87,1.4
2022-11-12 06:00,10.6,0,0,87.8,1.5
2022-11-12 07:00,11.2,0,23.5,84.1,1.6
2022-11-12 08:00,12.5,0,97.9,79,1.4
2022-11-12 09:00,14,0,187.8,72.7,1.7
2022-11-12 10:00,15.1,0,216.3,68.7,1.6
2022-11-12 11:00,15.9,0,264.9,65.5,2
2022-11-12 12:00,16.6,0,284.6,62.6,2.4
2022-11-12 13:00,17,0,271.8,61.8,2.2
2022-11-12 14:00,16.7,0,219.7,62.6,2.3
2022-11-12 15:00,15.6,0,108.3,69.1,1.7
2022-11-12 16:00,14.3,0,18.9,73.6,1.7
2022-11-12 17:00,13.4,0,0,77.4,1.6
2022-11-12 18:00,12.8,0,0,80.1,1.3
2022-11-12 19:00,12.2,0,0,82.6,1
2022-11-12 20:00,11.9,0,0,83.3,1
2022-11-12 21:00,11.9,0,0,83,1.4
2022-11-12 22:00,11.8,0,0,83.1,1.8
2022-11-12 23:00,11.6,0,0,85.6,1.9
2022-11-13 00:00,11,0,0,84.6,1.5
2022-11-13 01:00,10.1,0,0,90.2,2.1
2022-11-13 02:00,10.2,0,0,88.8,2.3
2022-11-13 03:00,10.1,0,0,89.3,2.7
2022-11-13 04:00,10.3,0,0,87.8,2.6
2022-11-13 05:00,10.6,0,0,86.3,2.6
2022-11-13 06:00,10.8,0,0,85.7,2.7
2022-11-13 07:00,11.1,0,9.6,83.8,3
2022-11-13 08:00,11.5,0.2,43.7,79.7,4.7
2022-11-13 09:00,12.4,0,155.5,75.2,4.4
2022-11-13 10:00,12.4,0,98.4,75.4,3.5
2022-11-13 11:00,12.9,0,81.9,71.9,4
2022-11-13 12:00,12.8,0,57.2,81.6,2
2022-11-13 13:00,13.4,0,63.2,80.9,1.8
2022-11-13 14:00,14.1,0,81.1,71.9,2.1
2022-11-13 15:00,13.9,0,36.1,69,1.9
2022-11-13 16:00,13.1,0.3,6,73,1.7
2022-11-13 17:00,12.4,1,0,79.2,1.1
2022-11-13 18:00,11.9,1.2,0,82.6,2.1
2022-11-13 19:00,11.8,0,0,83.3,2.4
2022-11-13 20:00,11.5,0,0,86.7,3.7
2022-11-13 21:00,11.5,0,0,82.7,4.3
2022-11-13 22:00,11.3,0,0,81.5,4.2
2022-11-13 23:00,11,0,0,82.9,4.5
2022-11-14 00:00,10.9,0,0,95.4,1.1
2022-11-14 01:00,10.6,0,0,97,1.6
2022-11-14 02:00,9.9,0,0,96.4,1
2022-11-14 03:00,9.6,0,0,96,1.7
2022-11-14 04:00,9.6,0,0,95.9,1.4
2022-11-14 05:00,9.5,0,0,95.9,0.5
2022-11-14 06:00,9.4,0,0,96.3,1.3
2022-11-14 07:00,9.4,0,17.8,95.9,1.5
2022-11-14 08:00,10.2,0,79.3,91.2,1.5
2022-11-14 09:00,10.9,0,120.9,85.5,2.2
2022-11-14 10:00,11.6,0,139.2,80.7,2.6
2022-11-14 11:00,12.5,0,216.9,75.9,2.7
2022-11-14 12:00,12.9,0,203.4,73.8,3
2022-11-14 13:00,13.3,0,192.5,71.7,2.6
2022-11-14 14:00,13.4,0,188.7,71.6,1.8
2022-11-14 15:00,13,0,92.4,74.5,1.4
2022-11-14 16:00,11.7,0,16.4,79.1,1.7
2022-11-14 17:00,10.9,0,0,82.2,1.9
2022-11-14 18:00,10.2,0,0,85.4,2
2022-11-14 19:00,9.7,0,0,86.3,2.2
2022-11-14 20:00,9.5,0,0,84.5,2.2
2022-11-14 21:00,9.4,0,0,82.4,2.3
2022-11-14 22:00,9.3,0,0,80.3,2.3
2022-11-14 23:00,9.1,0,0,78.2,2
2022-11-15 00:00,8.3,0,0,81,1.9
2022-11-15 01:00,8.3,0,0,81.4,1.9
2022-11-15 02:00,8.3,0,0,80,1.7
2022-11-15 03:00,8.2,0,0,80.9,0.9
2022-11-15 04:00,8.1,0,0,81.4,1
2022-11-15 05:00,7.8,0,0,83.5,1
2022-11-15 06:00,7.9,0,0,84.1,0.5
2022-11-15 07:00,8.3,0,16.7,82.9,1.3
2022-11-15 08:00,9.4,0,84,78.8,0.7
2022-11-15 09:00,10.6,0,124.9,75.2,0.5
2022-11-15 10:00,11.7,0,151.2,70.5,0.9
2022-11-15 11:00,12.5,0,192.9,66.4,1.6
2022-11-15 12:00,12.8,0.1,166.4,64.9,2.1
2022-11-15 13:00,12.6,0.2,104.6,67.2,2.3
2022-11-15 14:00,12.3,0.2,58.5,70.8,2.2
2022-11-15 15:00,11.7,0.4,25.1,76.3,1.7
2022-11-15 16:00,11.2,1,2.5,84.7,0.2
2022-11-15 17:00,10.9,2,0,89.8,0.7
2022-11-15 18:00,10.9,0.5,0,90.2,0.7
2022-11-15 19:00,10.9,0.1,0,91.1,1.1
2022-11-15 20:00,10.7,0,0,92.1,2
2022-11-15 21:00,10.6,0,0,91.6,2.2
2022-11-15 22:00,10.6,0,0,90.1,2.2
2022-11-15 23:00,10.7,0,0,88.3,2.1
2022-11-16 00:00,10.2,0,0,94.4,2.5
2022-11-16 01:00,10.2,0.1,0,95.9,2
2022-11-16 02:00,10,0.1,0,94.9,2.6
2022-11-16 03:00,10,0,0,94.1,2
2022-11-16 04:00,10.1,0,0,93.7,1.6
2022-11-16 05:00,10.2,0,0,93.4,1.4
2022-11-16 06:00,10.1,0.3,0,94.2,2.1
2022-11-16 07:00,10.1,0.1,2.3,94.2,2.5
2022-11-16 08:00,10.1,2.5,13.3,94.4,3
2022-11-16 09:00,10.1,1.3,24,92.7,4
2022-11-16 10:00,10.1,0.1,35.5,91.1,3.6
2022-11-16 11:00,10.1,0,18,91,3.1
2022-11-16 12:00,10.5,0,40.1,89.4,3
2022-11-16 13:00,10.4,0.1,12.8,89.9,2.1
2022-11-16 14:00,10.6,0,5.4,89.7,1
2022-11-16 15:00,10.7,0,11.6,89.3,1.1
2022-11-16 16:00,10.8,0,1.2,88.3,0.9
2022-11-16 17:00,10.9,0,0,87.8,1.2
2022-11-16 18:00,11,0,0,87.4,1.2
2022-11-16 19:00,11.1,0,0,87.3,1.2
2022-11-16 20:00,11.3,0,0,87.2,1.3
2022-11-16 21:00,11.4,0,0,87.4,1.7
2022-11-16 22:00,11.4,0,0,86.4,1
2022-11-16 23:00,10.8,0,0,87.9,1
2022-11-17 00:00,9.7,0,0,92.7,1.3
2022-11-17 01:00,9.5,0,0,95.2,2
2022-11-17 02:00,9.2,0,0,96.2,1.1
2022-11-17 03:00,8.9,0,0,95.6,0.9
2022-11-17 04:00,8.8,0,0,93.7,0.6
2022-11-17 05:00,8.3,0,0,95.2,1.1
2022-11-17 06:00,8.1,0,0,95.9,0.4
2022-11-17 07:00,8.7,0,17.5,93.7,0.4
2022-11-17 08:00,9.7,0,99.2,91.4,0.2
2022-11-17 09:00,10.9,0,172.3,88.6,0.8
2022-11-17 10:00,12.3,0,268.5,83.5,0.8
2022-11-17 11:00,13.5,0,344.1,78.8,1.6
2022-11-17 12:00,14.2,0,352.6,76.8,1.9
2022-11-17 13:00,14.7,0,294.7,75.5,1.9
2022-11-17 14:00,14.7,0,191.2,74.8,1.7
2022-11-17 15:00,14.3,0,58.3,77.7,1.6
2022-11-17 16:00,13.2,0,11.4,83,1.7
2022-11-17 17:00,12.4,0,0,88.1,1.3
2022-11-17 18:00,12.2,0,0,88.5,0.6
2022-11-17 19:00,12.2,0,0,86,0.8
2022-11-17 20:00,12.5,0,0,84.1,0.9
2022-11-17 21:00,13.1,0,0,83.3,1.4
2022-11-17 22:00,13.1,0,0,85,1.3
2022-11-17 23:00,13,0.9,0,88.8,2.4
2022-11-18 00:00,13.4,0,0,89,1.3
2022-11-18 01:00,13.3,1.8,0,88.2,1.4
2022-11-18 02:00,12.9,0.6,0,91.1,1.1
2022-11-18 03:00,13.1,0.2,0,92.3,1.7
2022-11-18 04:00,14.3,0,0,84.5,3.8
2022-11-18 05:00,11.3,0,0,96.9,4.7
2022-11-18 06:00,11.1,0,0,95.4,3.5
2022-11-18 07:00,11.6,0,12.7,92.8,3.7
2022-11-18 08:00,12.2,0,57.4,88.4,3.5
2022-11-18 09:00,13.1,0,138.6,84.2,3.9
2022-11-18 10:00,14.3,0,259.5,77.7,4.4
2022-11-18 11:00,14.5,0,325.8,72,6.5
2022-11-18 12:00,15.3,0,355.8,67.4,5.6
2022-11-18 13:00,15.6,0,306.3,64.5,5.5
2022-11-18 14:00,15.2,0,213.9,64.3,4.5
2022-11-18 15:00,14.3,0,100.7,64.7,3.4
2022-11-18 16:00,13.3,0,13.5,63.8,2.7
2022-11-18 17:00,13,0,0,56.5,2.6
2022-11-18 18:00,12.6,0,0,59,3
2022-11-18 19:00,12.1,0,0,71.1,2
