timestamp,z0.6_y0.0_x0.0,z0.6_y0.0_x0.25,z0.6_y0.0_x0.5,z0.6_y0.0_x0.8,z0.4_y0.0_x0.0,z0.4_y0.0_x0.25,z0.4_y0.0_x0.5,z0.4_y0.0_x0.8,z0.2_y0.0_x0.0,z0.2_y0.0_x0.25,z0.2_y0.0_x0.5,z0.2_y0.0_x0.8
1631908800,-485.9277950271,-235.20144375,-392.6641166784,-562.8938833479,-22.4792902656,-150.64343775,-580.7172089775,-295.0396191975,-21.9040876656,-30.4802203359,-212.9711694375,-692.9876798076
1631912400,-484.7954843196,-232.9577399484,-392.6641166784,-562.13164791,-22.4792902656,-151.3044341616,-579.1962580911,-316.7700620736,-21.6164720124,-30.4802203359,-212.3150515191,-689.6826480351
1631916000,-483.6630074871,-231.8356583964,-392.2974425856,-560.2929993471,-22.4792902656,-152.0125867911,-578.1224607039,-337.74981076439997,-21.6164720124,-30.145000857600003,-211.33077696,-687.4784628950999
1631919600,-483.25527516,-230.33931150360002,-392.2974425856,-558.7679274975,-22.19169375,-152.7206796156,-577.0037589564,-352.8268341975,-21.6164720124,-30.145000857600003,-211.00265939189998,-685.6705352304
1631923200,-481.7600724279,-228.4217192775,-391.56404336639997,-556.5694893276,-22.19169375,-153.05110246709998,-575.5268182791,-376.6062169884,-21.6164720124,-30.145000857600003,-210.3463851831,-683.8180484796
1631926800,-481.3975554471,-227.2990189431,-391.56404336639997,-555.4475913351,-22.19169375,-153.7591075776,-574.0048190775,-394.13064293760004,-21.6164720124,-30.145000857600003,-209.3618761884,-682.7151551871
1631930400,-479.53938892440004,-225.80184700709998,-390.87641979989996,-553.9664316144,-22.19169375,-154.0894894959,-572.9302817030999,-411.2504885244,-21.6164720124,-30.145000857600003,-208.7054717376,-681.6562213359
1631934000,-477.9981314496,-224.3044028919,-390.5096627775,-552.8441482119,-22.19169375,-154.41985839,-571.8108091355999,-422.5365254775,-21.6164720124,-30.145000857600003,-208.7054717376,-681.2590816704002
1631937600,-476.91,-222.8066865975,-389.77609769910003,-551.36247975,-22.19169375,-154.41985839,-570.2880598464,-440.3235674775,-21.6164720124,-30.145000857600003,-208.04901519,-681.6562213359
1631941200,-475.4589199104,-221.6832207591,-389.77609769910003,-550.5990830319,-22.19169375,-154.7974068924,-569.2129929984,-453.3871837404,-21.6164720124,-30.145000857600003,-207.3925065456,-682.0092162975
1631944800,-474.73327779839997,-220.1850281511,-389.40928964309995,-549.4763012544,-22.19169375,-154.7974068924,-568.4513946830999,-465.70241790389997,-21.6164720124,-30.145000857600003,-207.0642326871,-682.3621942479
1631948400,-473.6446870464,-219.5294832975,-389.40928964309995,-549.116976,-22.19169375,-155.1277478775,-568.0929688959,-474.0075676416,-21.6164720124,-30.145000857600003,-207.3925065456,-684.2150493975
1631952000,-472.91887482239997,-218.5460683356,-389.77609769910003,-550.2398109375,-22.19169375,-155.1277478775,-567.3312576156,-487.4221907904,-21.9040876656,-30.4802203359,-207.72076737990002,-688.2279603996001
1631955600,-472.5559431936,-218.2182372999,-390.1428887439,-553.2032969751,-22.19169375,-155.83557756,-567.6897195516001,-497.92007516160004,-21.9040876656,-30.4802203359,-208.04901519,-690.7844914176
1631959200,-472.1929945536,-218.2182372999,-390.5096627775,-556.1656251879,-22.19169375,-156.16587761190002,-567.6897195516001,-508.4036531136,-21.9040876656,-30.4802203359,-208.3772499759,-695.5425458544
1631962800,-472.1929945536,-219.20169133439998,-391.2431598111,-559.1716528896,-22.19169375,-156.8736195804,-568.0929688959,-516.25694799,-21.9040876656,-30.4802203359,-209.3618761884,-698.09651775
1631966400,-473.6446870464,-220.9341584775,-391.56404336639997,-560.2929993471,-22.19169375,-159.6568244151,-569.9297212416001,-530.0934237759,-21.9040876656,-30.145000857600003,-209.6900588775,-699.9013722351
1631970000,-473.6446870464,-222.0577263831,-391.56404336639997,-559.88933376,-22.19169375,-161.7318324975,-570.2880598464,-540.1732857471,-21.9040876656,-30.145000857600003,-211.6588815039,-703.9056723803999
1631973600,-474.3704312256,-222.8066865975,-391.93075148160005,-559.5305018304,-22.19169375,-163.8063259911,-571.4077583439,-549.4763012544,-21.9040876656,-30.145000857600003,-212.3150515191,-705.13732191
1631977200,-473.28178944,-221.6832207591,-391.2431598111,-556.5694893276,-22.19169375,-164.5134220656,-570.6911704431,-555.0885488919,-21.9040876656,-30.145000857600003,-212.3150515191,-704.7414572871
1631980800,-473.28178944,-221.3086981239,-391.2431598111,-556.1656251879,-21.9040876656,-166.5872255424,-572.5272907164,-564.7318998384,-21.6164720124,-30.145000857600003,-212.9711694375,-704.3455711344002
1631984400,-472.5559431936,-220.9341584775,-391.2431598111,-555.0885488919,-21.9040876656,-167.29408638389998,-571.8108091355999,-570.2880598464,-21.6164720124,-29.85765951,-212.64311699040002,-701.4857541158998
1631988000,-472.1929945536,-219.8572622364,-391.2431598111,-553.5624287271,-21.6164720124,-167.9537692119,-572.1690584316001,-576.2429468775,-21.6164720124,-29.85765951,-211.9869730236,-698.4487195644
1631991600,-470.37799618559995,-218.87388634709998,-390.87641979989996,-552.0809006076,-21.6164720124,-168.3307074375,-571.4077583439,-581.0750351199,-21.6164720124,-29.85765951,-211.6588815039,-695.5425458544
1631995200,-469.65187776,-217.89039324,-390.5096627775,-550.9583381151,-21.3288467904,-168.6605144304,-570.6911704431,-585.1441101936,-21.6164720124,-29.85765951,-211.00265939189998,-692.2386703119
1631998800,-468.56257253760003,-217.23466604759997,-390.1428887439,-550.2398109375,-21.3288467904,-168.6605144304,-569.9297212416001,-588.8535450398999,-21.6164720124,-29.85765951,-210.3463851831,-689.3300230671001
1632002400,-467.836284,-216.5788867584,-390.1428887439,-549.116976,-21.3288467904,-168.6605144304,-568.8098034591001,-591.8019091839,-21.6164720124,-29.85765951,-209.6900588775,-686.7729833079002
1632006000,-466.42890632309997,-215.92305537240003,-389.77609769910003,-548.3533533519001,-21.3288467904,-168.6605144304,-568.0929688959,-593.6775380775,-21.6164720124,-29.85765951,-209.3618761884,-684.9207756471
1632009600,-465.3391481775,-215.26717188959998,-390.1428887439,-548.7576337344,-21.3288467904,-167.9537692119,-566.61428271,-596.6240075991001,-21.6164720124,-29.85765951,-208.7054717376,-683.8180484796
1632013200,-464.24923693110003,-214.9392106119,-389.40928964309995,-547.2302393244,-21.0412119996,-167.62393431,-565.0904851056,-598.8554106591,-21.6164720124,-29.85765951,-207.72076737990002,-682.0092162975
1632016800,-462.7957837791,-213.6272352591,-389.04246457589994,-546.5113591644,-21.0412119996,-167.29408638389998,-563.6112112359,-600.3277726655999,-21.6164720124,-29.85765951,-207.3925065456,-681.6562213359
1632020400,-461.3420584479,-213.2992088604,-388.6756224975,-545.7474744375,-21.0412119996,-167.29408638389998,-563.2525557975,-601.7998452159,-21.6164720124,-29.85765951,-207.0642326871,-681.6562213359
1632024000,-460.2515858319,-212.3150515191,-387.9418873071,-545.0284539351001,-21.0412119996,-166.5872255424,-561.7729223004,-604.0297066359,-21.6164720124,-29.85765951,-206.4076458975,-682.3621942479
1632027600,-459.1609601151,-211.6588815039,-387.9418873071,-544.623975,-20.75356764,-166.2573366831,-560.6517951279,-605.8576971504,-21.3288467904,-29.85765951,-205.7510070111,-682.7151551871
1632031200,-458.0701812975,-211.33077696,-387.9418873071,-544.2644200944001,-20.75356764,-165.8803048959,-559.88933376,-607.72980951,-21.6164720124,-29.85765951,-205.4226680316,-683.8180484796
1632034800,-456.66103206360003,-210.3463851831,-387.9418873071,-544.2644200944001,-21.0412119996,-165.8803048959,-559.5305018304,-608.8439394975,-21.6164720124,-29.85765951,-205.4226680316,-686.0233366896
1632038400,-456.2973391836,-210.0182285424,-387.9418873071,-544.623975,-21.0412119996,-165.5503881276,-558.7679274975,-611.7844444671,-21.6164720124,-30.145000857600003,-205.7510070111,-689.3300230671001
1632042000,-455.56990239,-209.6900588775,-387.9418873071,-545.7474744375,-21.0412119996,-165.2204583351,-558.4090424079,-614.0113289271,-21.6164720124,-30.145000857600003,-205.4226680316,-692.5911549375
1632045600,-453.0233377596,-208.7054717376,-386.1072516351,-544.2644200944001,-21.0412119996,-164.8433797671,-557.6912211951001,-615.8368783344,-21.6164720124,-29.85765951,-204.765951,-693.69255975
1632049200,-453.0233377596,-208.3772499759,-386.8411569375,-544.623975,-21.0412119996,-164.8433797671,-557.6912211951001,-613.2542627676,-21.9040876656,-29.85765951,-204.765951,-695.1461597319002
1632052800,-452.29559476440005,-208.7054717376,-387.20808407190003,-545.7474744375,-20.75356764,-164.8433797671,-558.4090424079,-606.2589035559,-22.19169375,-30.145000857600003,-204.765951,-697.7002703751
1632056400,-452.6594747676001,-208.7054717376,-387.9418873071,-547.2302393244,-21.0412119996,-164.8433797671,-559.5305018304,-604.7877081455999,-21.9040876656,-29.85765951,-204.4375729479,-698.4487195644
1632060000,-452.6594747676001,-208.3772499759,-388.3087634079,-549.116976,-21.0412119996,-164.8433797671,-560.2929993471,-604.7877081455999,-22.19169375,-30.145000857600003,-204.4375729479,-699.9013722351
1632063600,-452.29559476440005,-208.3772499759,-388.6756224975,-552.4400855196,-21.0412119996,-165.2204583351,-560.6517951279,-606.2589035559,-21.9040876656,-29.85765951,-204.4375729479,-700.6936062351
1632067200,-452.29559476440005,-208.7054717376,-389.04246457589994,-555.0885488919,-21.0412119996,-165.5503881276,-561.7729223004,-611.4280812879,-21.9040876656,-29.85765951,-205.09431602790002,-702.7178129775
1632070800,-452.6594747676001,-210.0182285424,-389.40928964309995,-557.2874168604,-20.75356764,-166.5872255424,-563.2525557975,-615.4807086576001,-21.9040876656,-29.85765951,-205.4226680316,-703.9056723803999
1632074400,-452.6594747676001,-210.3463851831,-389.77609769910003,-558.4090424079,-20.75356764,-167.29408638389998,-564.0146782704,-619.5311349375,-21.6164720124,-29.5224158439,-206.0793329664,-704.3455711344002
1632078000,-451.93169775,-211.00265939189998,-390.1428887439,-558.0501403071,-20.75356764,-167.9537692119,-564.37329756,-622.5119100444,-21.6164720124,-29.5224158439,-206.0793329664,-703.1137876416002
1632081600,-451.56778372440004,-210.67452879959998,-389.77609769910003,-557.2874168604,-20.75356764,-169.03742076,-564.7318998384,-625.4470293744,-21.6164720124,-29.5224158439,-206.7359458044,-702.3218167836
1632085200,-450.8399046396,-210.67452879959998,-389.77609769910003,-555.8066167671,-20.75356764,-169.36719984389998,-564.37329756,-627.6698338044,-21.6164720124,-29.5224158439,-207.0642326871,-701.4857541158998
1632088800,-451.20385268760003,-211.00265939189998,-390.5096627775,-555.8066167671,-20.75356764,-170.0738254524,-565.0904851056,-630.2474544576,-21.6164720124,-29.5224158439,-207.3925065456,-701.8817957616002
1632092400,-450.8399046396,-210.67452879959998,-390.5096627775,-556.1656251879,-20.75356764,-170.0738254524,-565.0904851056,-631.3582220751,-21.6164720124,-29.5224158439,-208.04901519,-703.1137876416002
1632096000,-450.11195751,-210.67452879959998,-390.5096627775,-555.8066167671,-20.75356764,-170.0738254524,-564.37329756,-633.53484471,-21.6164720124,-29.5224158439,-208.3772499759,-703.9056723803999
1632099600,-449.0199092316,-210.3463851831,-390.1428887439,-555.0885488919,-20.75356764,-170.0738254524,-563.6112112359,-635.0447792496,-21.6164720124,-29.5224158439,-208.3772499759,-705.5331650031
1632103200,-447.9732192999,-210.0182285424,-389.77609769910003,-553.9664316144,-20.75356764,-170.0738254524,-563.2525557975,-636.5100101079,-21.6164720124,-29.5224158439,-208.7054717376,-706.3687630524
1632106800,-447.2450042439,-209.3618761884,-389.40928964309995,-552.8441482119,-20.465913711600003,-170.0738254524,-563.2525557975,-637.97495151,-21.6164720124,-29.5224158439,-208.7054717376,-707.9517383196
1632110400,-446.51672114309997,-209.3618761884,-389.77609769910003,-552.8441482119,-20.465913711600003,-169.69696590360002,-562.4903565083999,-639.4396034558999,-21.6164720124,-29.235053763899998,-209.03368047509997,-710.41345959
1632114000,-445.7883699975,-209.03368047509997,-389.40928964309995,-551.7216986844,-20.75356764,-169.36719984389998,-562.8938833479,-640.9039659456,-21.6164720124,-29.5224158439,-209.6900588775,-709.1827031483998
1632117600,-445.0599508071,-208.7054717376,-389.40928964309995,-551.36247975,-20.465913711600003,-169.36719984389998,-562.8938833479,-642.3680389791,-21.6164720124,-29.5224158439,-210.0182285424,-710.8090156191
1632121200,-444.69571569510003,-208.7054717376,-389.77609769910003,-551.36247975,-20.75356764,-169.36719984389998,-563.2525557975,-643.8761751159,-21.6164720124,-29.5224158439,-210.3463851831,-712.8304101975
1632124800,-445.0599508071,-208.7054717376,-390.5096627775,-553.2032969751,-20.75356764,-169.36719984389998,-564.7318998384,-646.4481687831,-21.9040876656,-29.5224158439,-211.00265939189998,-718.1009660775
1632128400,-444.33146357190003,-209.03368047509997,-390.87641979989996,-556.5694893276,-20.75356764,-169.36719984389998,-565.4938731975,-649.0192682991001,-21.9040876656,-29.85765951,-211.6588815039,-723.3238208496001
1632132000,-445.0599508071,-210.3463851831,-391.93075148160005,-560.2929993471,-20.75356764,-169.36719984389998,-565.8524223159,-651.9439145775,-21.9040876656,-29.85765951,-213.2992088604,-728.9813192439
1632135600,-446.88087119910006,-213.9552486336,-393.3974138304,-565.8524223159,-21.0412119996,-170.4035636031,-567.3312576156,-655.6202352624,-21.9040876656,-29.85765951,-214.2832489839,-731.8303208604
1632139200,-449.74795842839995,-219.20169133439998,-394.863804,-571.4077583439,-21.0412119996,-173.1822676464,-571.4077583439,-663.67515519,-21.9040876656,-29.85765951,-218.2182372999,-742.2962246678999
1632142800,-454.4786196156,-225.80184700709998,-396.69640896,-576.6009856599,-21.0412119996,-176.99559153509998,-575.12396604,-671.0142729216001,-21.9040876656,-29.85765951,-221.3086981239,-749.5564949559
1632146400,-459.1609601151,-233.33173311,-398.89497354239995,-581.83535919,-21.0412119996,-181.1364854439,-579.9567719424,-680.1558029679002,-21.9040876656,-29.5224158439,-225.0531589719,-755.97965559
1632150000,-464.6125576911,-239.7337259439,-400.7266428864,-585.1441101936,-21.0412119996,-184.9461707964,-583.3110630999,-685.6705352304,-21.9040876656,-29.5224158439,-226.9247514759,-759.2109099456
1632153600,-468.92569128959997,-244.59030190709998,-402.5121110319,-586.6191650198999,-21.0412119996,-191.15081031,-588.4960888911,-694.7937984375,-21.9040876656,-29.5224158439,-230.7134237436,-764.8402920159
1632157200,-471.8300289024,-248.3241732831,-403.9768085871,-587.3789287836,-21.0412119996,-195.66036649560002,-591.4445933775,-701.4857541158998,-21.6164720124,-29.235053763899998,-234.45361052759998,-768.4599590256
1632160800,-474.73327779839997,-250.19047105110002,-405.07515313589994,-586.2616025511,-21.0412119996,-199.46339913990002,-594.0347475638998,-706.7645391638998,-21.9040876656,-29.235053763899998,-235.94920892759998,-769.6370463519
1632164400,-476.5472554944,-251.68320306389998,-405.80729777910005,-584.7864775536,-21.3288467904,-202.7954873244,-596.2669214439,-711.6000630878999,-21.6164720124,-29.235053763899998,-237.81832417560003,-770.4652509084
1632168000,-477.27272749440004,-252.0563435391,-405.4412339631,-581.83535919,-21.3288467904,-205.09431602790002,-597.3827591964,-714.8512423431,-21.9040876656,-29.235053763899998,-238.98630524310002,-770.4652509084
1632171600,-478.4061412719,-252.8025734559,-406.5393743775,-580.7172089775,-21.3288467904,-207.3925065456,-598.4984308239,-717.2667164316,-21.9040876656,-28.9476821151,-239.3600240991,-769.2447054396
1632175200,-478.7687985951,-252.4294670031,-406.9053871599,-579.1962580911,-21.3288467904,-209.03368047509997,-599.6139363264,-718.8912193359,-21.9040876656,-28.9476821151,-240.48107859990003,-767.6315221599001
1632178800,-479.1314389071,-252.4294670031,-406.9053871599,-578.1224607039,-21.3288467904,-210.0182285424,-599.6139363264,-719.6813864751,-21.9040876656,-29.235053763899998,-241.2283632111,-767.6315221599001
1632182400,-479.1314389071,-252.0563435391,-407.2713829311,-576.2429468775,-21.3288467904,-211.33077696,-599.9708630016,-720.9103641831,-21.9040876656,-28.9476821151,-241.6019799999,-765.2328745404
1632186000,-478.4061412719,-252.0563435391,-407.2713829311,-575.5268182791,-21.3288467904,-211.6588815039,-600.3277726655999,-721.7441946624001,-22.19169375,-28.9476821151,-242.7227282991,-765.6254355351
1632189600,-477.9981314496,-251.3100455775,-407.2713829311,-574.0048190775,-21.6164720124,-212.3150515191,-600.6846653184,-722.1391335039,-21.9040876656,-28.9476821151,-242.3491625439,-764.4476879616002
