timestamp,z,x,H
1595498400,-20,90,-349.2330526623
1595502000,-60,0,-12.59966775
1595502000,-60,30,-24.6838789884
1595502000,-60,60,-40.6742424816
1595502000,-60,90,-32.8742664159
1595502000,-40,0,-14.2790397975
1595502000,-40,30,-28.4687081031
1595502000,-40,60,-143.8888478079
1595502000,-40,90,-180.4778445519
1595502000,-20,0,-12.59966775
1595502000,-20,30,-12.59966775
1595502000,-20,60,-138.9257231484
1595502000,-20,90,-349.6017276975
1595505600,-60,0,-12.59966775
1595505600,-60,30,-24.6838789884
1595505600,-60,60,-40.6742424816
1595505600,-60,90,-32.8742664159
1595505600,-40,0,-12.8875784412
1595505600,-40,30,-27.8460021504
1595505600,-40,60,-144.24323710215
1595505600,-40,90,-181.8891241974
1595505600,-20,0,-12.59966775
1595505600,-20,30,-12.59966775
1595505600,-20,60,-138.2164661199
1595505600,-20,90,-346.6519191471
1595509200,-60,0,-12.59966775
1595509200,-60,30,-24.0609000591
1595509200,-60,60,-40.6742424816
1595509200,-60,90,-33.4966095516
1595509200,-40,0,-12.0238080924
1595509200,-40,30,-27.2232512775
1595509200,-40,60,-146.0150041584
1595509200,-40,90,-183.3002244279
1595509200,-20,0,-12.59966775
1595509200,-20,30,-12.0238080924
1595509200,-20,60,-136.0883063019
1595509200,-20,90,-340.102616355
1595512800,-60,0,-12.59966775
1595512800,-60,30,-24.0609000591
1595512800,-60,60,-40.6742424816
1595512800,-60,90,-33.4966095516
1595512800,-40,0,-12.0238080924
1595512800,-40,30,-27.2232512775
1595512800,-40,60,-146.6763652476
1595512800,-40,90,-184.0056698844
1595512800,-20,0,-17.1092441856
1595512800,-20,30,-12.0238080924
1595512800,-20,60,-134.0069776284
1595512800,-20,90,-332.0712807975
1595516400,-60,0,-12.59966775
1595516400,-60,30,-24.0609000591
1595516400,-60,60,-40.6742424816
1595516400,-60,90,-34.166775
1595516400,-40,0,-13.43935377375
1595516400,-40,30,-27.2232512775
1595516400,-40,60,-147.03063692535
1595516400,-40,90,-184.7110555359
1595516400,-20,0,-12.59966775
1595516400,-20,30,-12.0238080924
1595516400,-20,60,-133.2973059519
1595516400,-20,90,-327.68267196
1595520000,-60,0,-12.59966775
1595520000,-60,30,-24.0609000591
1595520000,-60,60,-41.34384975
1595520000,-60,90,-33.8316922758
1595520000,-40,0,-14.2790397975
1595520000,-40,30,-27.2232512775
1595520000,-40,60,-146.6763652476
1595520000,-40,90,-185.4163813824
1595520000,-20,0,-12.3117379212
1595520000,-20,30,-12.0238080924
1595520000,-20,60,-131.52285763815
1595520000,-20,90,-323.6614492935
1595523600,-60,0,-12.59966775
1595523600,-60,30,-23.4378762096
1595523600,-60,60,-40.6742424816
1595523600,-60,90,-33.4966095516
1595523600,-40,0,-14.2790397975
1595523600,-40,30,-27.2232512775
1595523600,-40,60,-146.0150041584
1595523600,-40,90,-184.7110555359
1595523600,-20,0,-12.59966775
1595523600,-20,30,-12.0238080924
1595523600,-20,60,-130.4580211959
1595523600,-20,90,-322.5518901111
1595527200,-60,0,-12.59966775
1595527200,-60,30,-23.4378762096
1595527200,-60,60,-40.6742424816
1595527200,-60,90,-33.4966095516
1595527200,-40,0,-14.2790397975
1595527200,-40,30,-27.2232512775
1595527200,-40,60,-144.5976263964
1595527200,-40,90,-185.06371845915
1595527200,-20,0,-12.59966775
1595527200,-20,30,-12.0238080924
1595527200,-20,60,-130.4580211959
1595527200,-20,90,-322.5518901111
1595530800,-60,0,-12.59966775
1595530800,-60,30,-23.4378762096
1595530800,-60,60,-40.6742424816
1595530800,-60,90,-32.8742664159
1595530800,-40,0,-14.2790397975
1595530800,-40,30,-26.6004554844
1595530800,-40,60,-143.8888478079
1595530800,-40,90,-184.7110555359
1595530800,-20,0,-13.1754891324
1595530800,-20,30,-12.0238080924
1595530800,-20,60,-128.3278997739
1595530800,-20,90,-321.8120478999
1595534400,-60,0,-12.59966775
1595534400,-60,30,-22.8148074399
1595534400,-60,60,-40.6742424816
1595534400,-60,90,-32.8742664159
1595534400,-40,0,-14.2790397975
1595534400,-40,30,-26.6004554844
1595534400,-40,60,-143.1800094144
1595534400,-40,90,-184.0056698844
1595534400,-20,0,-13.1754891324
1595534400,-20,30,-12.0238080924
1595534400,-20,60,-126.9075696384
1595534400,-20,90,-323.2916642775
1595538000,-60,0,-12.59966775
1595538000,-60,30,-22.8148074399
1595538000,-60,60,-40.0045831164
1595538000,-60,90,-32.8742664159
1595538000,-40,0,-14.2790397975
1595538000,-40,30,-25.9297020864
1595538000,-40,60,-142.4711112159
1595538000,-40,90,-183.3002244279
1595538000,-20,0,-13.1754891324
1595538000,-20,30,-12.0238080924
1595538000,-20,60,-126.1972999119
1595538000,-20,90,-324.0313703991
1595541600,-60,0,-12.59966775
1595541600,-60,30,-22.50325059495
1595541600,-60,60,-40.0045831164
1595541600,-60,90,-32.25187836
1595541600,-40,0,-14.2790397975
1595541600,-40,30,-25.3068129975
1595541600,-40,60,-141.0531354039
1595541600,-40,90,-181.8891540999
1595541600,-20,0,-13.1754891324
1595541600,-20,30,-12.3117379212
1595541600,-20,60,-125.13177571215
1595541600,-20,90,-326.22684021795
1595545200,-60,0,-12.59966775
1595545200,-60,30,-22.19169375
1595545200,-60,60,-40.0045831164
1595545200,-60,90,-32.25187836
1595545200,-40,0,-14.2790397975
1595545200,-40,30,-25.3068129975
1595545200,-40,60,-141.0531354039
1595545200,-40,90,-181.1835292284
1595545200,-20,0,-12.59966775
1595545200,-20,30,-14.2790397975
1595545200,-20,60,-124.1134970391
1595545200,-20,90,-329.1612081264
1595548800,-60,0,-12.59966775
1595548800,-60,30,-22.19169375
1595548800,-60,60,-40.0045831164
1595548800,-60,90,-32.25187836
1595548800,-40,0,-14.2790397975
1595548800,-40,30,-24.37238952375
1595548800,-40,60,-139.6349203719
1595548800,-40,90,-180.12497231115
1595548800,-20,0,-12.59966775
1595548800,-20,30,-13.1754891324
1595548800,-20,60,-124.1134970391
1595548800,-20,90,-331.3323146631
1595552400,-60,0,-12.59966775
1595552400,-60,30,-21.6164720124
1595552400,-60,60,-39.69364651575
1595552400,-60,90,-31.6294453839
1595552400,-40,0,-14.2790397975
1595552400,-40,30,-24.0609000591
1595552400,-40,60,-138.9257231484
1595552400,-40,90,-179.7721000704
1595552400,-20,0,-12.59966775
1595552400,-20,30,-13.1754891324
1595552400,-20,60,-123.4029920796
1595552400,-20,90,-335.00324986095
1595556000,-60,0,-12.59966775
1595556000,-60,30,-21.0412119996
1595556000,-60,60,-39.3827099151
1595556000,-60,90,-31.6294453839
1595556000,-40,0,-14.2790397975
1595556000,-40,30,-24.0609000591
1595556000,-40,60,-138.9257231484
1595556000,-40,90,-179.0662957839
1595556000,-20,0,-13.1754891324
1595556000,-20,30,-13.1754891324
1595556000,-20,60,-122.6924273151
1595556000,-20,90,-338.6266234959
1595559600,-60,0,-12.59966775
1595559600,-60,30,-21.0412119996
1595559600,-60,60,-39.3827099151
1595559600,-60,90,-31.6294453839
1595559600,-40,0,-14.2790397975
1595559600,-40,30,-23.4378762096
1595559600,-40,60,-138.57109463415
1595559600,-40,90,-177.34858139235
1595559600,-20,0,-13.1754891324
1595559600,-20,30,-13.1754891324
1595559600,-20,60,-122.6924273151
1595559600,-20,90,-342.2712896256
1595563200,-60,0,-12.59966775
1595563200,-60,30,-21.0412119996
1595563200,-60,60,-39.0478299963
1595563200,-60,90,-31.6294453839
1595563200,-40,0,-14.2790397975
1595563200,-40,30,-23.4378762096
1595563200,-40,60,-138.2164661199
1595563200,-40,90,-175.5834526911
1595563200,-20,0,-12.8875784412
1595563200,-20,30,-12.59966775
1595563200,-20,60,-121.9818027456
1595563200,-20,90,-345.93721675275
1595566800,-60,0,-12.59966775
1595566800,-60,30,-20.4659137116
1595566800,-60,60,-38.7129500775
1595566800,-60,90,-31.0069674876
1595566800,-40,0,-14.2790397975
1595566800,-40,30,-22.8148074399
1595566800,-40,60,-138.2164661199
1595566800,-40,90,-176.2895520156
1595566800,-20,0,-12.59966775
1595566800,-20,30,-12.0238080924
1595566800,-20,60,-121.9818027456
1595566800,-20,90,-348.8643776271
1595570400,-60,0,-12.59966775
1595570400,-60,30,-20.4659137116
1595570400,-60,60,-38.7129500775
1595570400,-60,90,-31.0069674876
1595570400,-40,0,-14.2790397975
1595570400,-40,30,-22.8148074399
1595570400,-40,60,-138.2164661199
1595570400,-40,90,-175.5834526911
1595570400,-20,0,-12.59966775
1595570400,-20,30,-12.0238080924
1595570400,-20,60,-121.9818027456
1595570400,-20,90,-351.7673000124
1595574000,-60,0,-12.59966775
1595574000,-60,30,-20.20221851775
1595574000,-60,60,-38.7129500775
1595574000,-60,90,-31.0069674876
1595574000,-40,0,-14.2790397975
1595574000,-40,30,-22.8148074399
1595574000,-40,60,-138.2164661199
1595574000,-40,90,-174.8772935616
1595574000,-20,0,-13.1754891324
1595574000,-20,30,-12.0238080924
1595574000,-20,60,-121.2711183711
1595574000,-20,90,-356.1425917383
1595577600,-60,0,-12.59966775
1595577600,-60,30,-19.9385233239
1595577600,-60,60,-38.7129500775
1595577600,-60,90,-31.0069674876
1595577600,-40,0,-14.2790397975
1595577600,-40,30,-22.8148074399
1595577600,-40,60,-138.2164661199
1595577600,-40,90,-174.8772935616
1595577600,-20,0,-13.1754891324
1595577600,-20,30,-12.0238080924
1595577600,-20,60,-120.5603741916
1595577600,-20,90,-358.3525580775
1595581200,-60,0,-12.59966775
1595581200,-60,30,-19.9385233239
1595581200,-60,60,-38.7129500775
1595581200,-60,90,-31.0069674876
1595581200,-40,0,-14.2790397975
1595581200,-40,30,-22.19169375
1595581200,-40,60,-138.2164661199
1595581200,-40,90,-174.8772935616
1595581200,-20,0,-13.1754891324
1595581200,-20,30,-12.0238080924
1595581200,-20,60,-120.5603741916
1595581200,-20,90,-359.7794146416
1595584800,-60,0,-12.59966775
1595584800,-60,30,-19.9385233239
1595584800,-60,60,-38.3780441103
1595584800,-60,90,-31.0069674876
1595584800,-40,0,-14.2790397975
1595584800,-40,30,-21.6164720124
1595584800,-40,60,-138.2164661199
1595584800,-40,90,-174.8772935616
1595584800,-20,0,-13.43939045415
1595584800,-20,30,-12.0238080924
1595584800,-20,60,-119.8495702071
1595584800,-20,90,-362.3563059888
1595588400,-60,0,-12.59966775
1595588400,-60,30,-19.3631516751
1595588400,-60,60,-38.0431381431
1595588400,-60,90,-31.0069674876
1595588400,-40,0,-14.2790397975
1595588400,-40,30,-21.0412119996
1595588400,-40,60,-137.5071492864
1595588400,-40,90,-174.1710746271
1595588400,-20,0,-13.1754891324
1595588400,-20,30,-14.2790397975
1595588400,-20,60,-118.4277828231
1595588400,-20,90,-360.5157567984
1595592000,-60,0,-12.59966775
1595592000,-60,30,-19.3631516751
1595592000,-60,60,-38.0431381431
1595592000,-60,90,-30.3844446711
1595592000,-40,0,-14.2790397975
1595592000,-40,30,-21.0412119996
1595592000,-40,60,-136.44305442615
1595592000,-40,90,-173.4647958876
1595592000,-20,0,-13.1754891324
1595592000,-20,30,-14.2790397975
1595592000,-20,60,-104.24422839
1595592000,-20,90,-360.5157567984
1595595600,-60,0,-12.59966775
1595595600,-60,30,-18.7877417511
1595595600,-60,60,-37.4211232704
1595595600,-60,90,-30.3844446711
1595595600,-40,0,-14.2790397975
1595595600,-40,30,-20.4659137116
1595595600,-40,60,-136.0883362044
1595595600,-40,90,-173.4647958876
1595595600,-20,0,-13.1754891324
1595595600,-20,30,-13.72726446495
1595595600,-20,60,-88.63316036475
1595595600,-20,90,-357.9842870583
1595599200,-60,0,-12.59966775
1595599200,-60,30,-18.7877417511
1595599200,-60,60,-37.4211232704
1595599200,-60,90,-30.3844446711
1595599200,-40,0,-14.2790397975
1595599200,-40,30,-20.4659137116
1595599200,-40,60,-136.0883362044
1595599200,-40,90,-173.4647958876
1595599200,-20,0,-13.7032917759
1595599200,-20,30,-12.59966775
1595599200,-20,60,-80.8060747959
1595599200,-20,90,-358.3525580775
1595602800,-60,0,-12.59966775
1595602800,-60,30,-18.7877417511
1595602800,-60,60,-38.0431381431
1595602800,-60,90,-30.3844446711
1595602800,-40,0,-14.2790397975
1595602800,-40,30,-20.4659137116
1595602800,-40,60,-136.0883362044
1595602800,-40,90,-173.81793525735
1595602800,-20,0,-13.7032917759
1595602800,-20,30,-11.4479101596
1595602800,-20,60,-77.2823984439
1595602800,-20,90,-359.04300444
1595606400,-60,0,-12.59966775
1595606400,-60,30,-18.7877417511
1595606400,-60,60,-37.4211232704
1595606400,-60,90,-30.3844446711
1595606400,-40,0,-14.2790397975
1595606400,-40,30,-19.9385233239
1595606400,-40,60,-135.3788399559
1595606400,-40,90,-173.4647958876
1595606400,-20,0,-13.7032917759
1595606400,-20,30,-12.311699646
1595606400,-20,60,-75.1388807019
1595606400,-20,90,-360.14758572
1595610000,-60,0,-12.59966775
1595610000,-60,30,-18.2122935519
1595610000,-60,60,-37.4211232704
1595610000,-60,90,-30.3844446711
1595610000,-40,0,-14.2790397975
1595610000,-40,30,-19.9385233239
1595610000,-40,60,-135.3788399559
1595610000,-40,90,-172.7584573431
1595610000,-20,0,-13.7032917759
1595610000,-20,30,-12.0238080924
1595610000,-20,60,-72.9948845199
1595610000,-20,90,-361.2520309104
1595613600,-60,0,-12.59966775
1595613600,-60,30,-18.2122935519
1595613600,-60,60,-37.4211232704
1595613600,-60,90,-30.3844446711
1595613600,-40,0,-14.2790397975
1595613600,-40,30,-19.3631516751
1595613600,-40,60,-134.7165894999
1595613600,-40,90,-172.40525816835
1595613600,-20,0,-13.7032917759
1595613600,-20,30,-12.59966775
1595613600,-20,60,-72.2800895484
1595613600,-20,90,-361.2520309104
1595617200,-60,0,-12.59966775
1595617200,-60,30,-18.2122935519
1595617200,-60,60,-37.4211232704
1595617200,-60,90,-30.0492149595
1595617200,-40,0,-14.2790397975
1595617200,-40,30,-19.3631516751
1595617200,-40,60,-134.0069776284
1595617200,-40,90,-172.0520589936
1595617200,-20,0,-13.7032917759
1595617200,-20,30,-12.3117379212
1595617200,-20,60,-70.8503201904
1595617200,-20,90,-360.8838938544
1595620800,-60,0,-12.59966775
1595620800,-60,30,-18.2122935519
1595620800,-60,60,-37.4211232704
1595620800,-60,90,-29.7139852479
1595620800,-40,0,-14.2790397975
1595620800,-40,30,-18.7877417511
1595620800,-40,60,-134.0069776284
1595620800,-40,90,-170.6390828796
1595620800,-20,0,-13.7032917759
1595620800,-20,30,-13.1754891324
1595620800,-20,60,-69.4203116124
1595620800,-20,90,-359.04300444
1595624400,-60,0,-12.59966775
1595624400,-60,30,-17.6847657456
1595624400,-60,60,-36.7512108636
1595624400,-60,90,-29.7139852479
1595624400,-40,0,-14.2790397975
1595624400,-40,30,-18.7877417511
1595624400,-40,60,-132.94244021115
1595624400,-40,90,-170.99234185935
1595624400,-20,0,-13.7032917759
1595624400,-20,30,-13.1754891324
1595624400,-20,60,-68.7528924096
1595624400,-20,90,-357.6160160391
1595628000,-60,0,-12.59966775
1595628000,-60,30,-17.6847657456
1595628000,-60,60,-36.7512108636
1595628000,-60,90,-29.7139852479
1595628000,-40,0,-14.2790397975
1595628000,-40,30,-18.7877417511
1595628000,-40,60,-132.5875744704
1595628000,-40,90,-169.9325051151
1595628000,-20,0,-13.7032917759
1595628000,-20,30,-13.9911657867
1595628000,-20,60,-67.68013778535
1595628000,-20,90,-356.1427278279
1595631600,-60,0,-12.59966775
1595631600,-60,30,-17.6847657456
1595631600,-60,60,-36.7512108636
1595631600,-60,90,-29.7139852479
1595631600,-40,0,-14.2790397975
1595631600,-40,30,-18.2122935519
1595631600,-40,60,-131.8777831839
1595631600,-40,90,-169.9325051151
1595631600,-20,0,-13.1754891324
1595631600,-20,30,-13.7032917759
1595631600,-20,60,-67.3225329756
1595631600,-20,90,-353.2413962556
1595635200,-60,0,-12.59966775
1595635200,-60,30,-17.6847657456
1595635200,-60,60,-36.7512108636
1595635200,-60,90,-29.0913691356
1595635200,-40,0,-14.2790397975
1595635200,-40,30,-18.2122935519
1595635200,-40,60,-131.52285763815
1595635200,-40,90,-168.87251885835
1595635200,-20,0,-13.7032917759
1595635200,-20,30,-13.7032917759
1595635200,-20,60,-67.3225329756
1595635200,-20,90,-352.5043821564
1595638800,-60,0,-12.3117379212
1595638800,-60,30,-17.6847657456
1595638800,-60,60,-36.7512108636
1595638800,-60,90,-29.0913691356
1595638800,-40,0,-14.2790397975
1595638800,-40,30,-18.2122935519
1595638800,-40,60,-130.4580211959
1595638800,-40,90,-168.5191701711
1595638800,-20,0,-13.7032917759
1595638800,-20,30,-13.43939045415
1595638800,-20,60,-66.24959893635
1595638800,-20,90,-351.0301498236
1595642400,-60,0,-12.59966775
1595642400,-60,30,-21.6164720124
1595642400,-60,60,-36.7512108636
1595642400,-60,90,-29.0913691356
1595642400,-40,0,-14.2790397975
1595642400,-40,30,-17.6847657456
1595642400,-40,60,-130.4580211959
1595642400,-40,90,-167.8595319975
1595642400,-20,0,-13.7032917759
1595642400,-20,30,-13.1754891324
1595642400,-20,60,-65.8919343216
1595642400,-20,90,-351.0301498236
1595646000,-60,0,-12.59966775
1595646000,-60,30,-26.6004554844
1595646000,-60,60,-36.7512108636
1595646000,-60,90,-29.0913691356
1595646000,-40,0,-14.2790397975
1595646000,-40,30,-17.6847657456
1595646000,-40,60,-130.10303584515
1595646000,-40,90,-167.152719
1595646000,-20,0,-13.7032917759
1595646000,-20,30,-14.2790397975
1595646000,-20,60,-65.1765452871
1595646000,-20,90,-349.6017276975
1595649600,-60,0,-12.59966775
1595649600,-60,30,-31.6294453839
1595649600,-60,60,-36.08124636
1595649600,-60,90,-29.0913691356
1595649600,-40,0,-14.2790397975
1595649600,-40,30,-17.6847657456
1595649600,-40,60,-129.7480504944
1595649600,-40,90,-166.4458461975
1595649600,-20,0,-13.7032917759
1595649600,-20,30,-12.5996486124
1595649600,-20,60,-64.81882086735
1595649600,-20,90,-347.04367989675
1595653200,-60,0,-12.0238080924
1595653200,-60,30,-31.0069674876
1595653200,-60,60,-36.08124636
1595653200,-60,90,-29.0913691356
1595653200,-40,0,-14.2790397975
1595653200,-40,30,-17.6847657456
1595653200,-40,60,-129.7480504944
1595653200,-40,90,-166.4458461975
1595653200,-20,0,-13.1754891324
1595653200,-20,30,-11.4479101596
1595653200,-20,60,-64.4610964476
1595653200,-20,90,-344.4849601536
1595656800,-60,0,-12.59966775
1595656800,-60,30,-31.0069674876
1595656800,-60,60,-36.08124636
1595656800,-60,90,-29.0913691356
1595656800,-40,0,-14.2790397975
1595656800,-40,30,-17.6847657456
1595656800,-40,60,-129.7480504944
1595656800,-40,90,-165.73891359
1595656800,-20,0,-13.7032917759
1595656800,-20,30,-13.1754891324
1595656800,-20,60,-64.4610964476
1595656800,-20,90,-343.0092478464
1595660400,-60,0,-12.59966775
1595660400,-60,30,-29.11495043415
1595660400,-60,60,-36.08124636
1595660400,-60,90,-28.78003861935
1595660400,-40,0,-14.2790397975
1595660400,-40,30,-17.6847657456
1595660400,-40,60,-129.7480504944
1595660400,-40,90,-165.73891359
1595660400,-20,0,-12.8875784412
1595660400,-20,30,-12.0238080924
1595660400,-20,60,-64.10334212535
1595660400,-20,90,-341.92534081035
1595664000,-60,0,-12.59966775
1595664000,-60,30,-31.0069674876
1595664000,-60,60,-36.08124636
1595664000,-60,90,-29.0913691356
1595664000,-40,0,-14.2790397975
1595664000,-40,30,-17.6847657456
1595664000,-40,60,-129.7480504944
1595664000,-40,90,-165.0319211775
1595664000,-20,0,-12.59966775
1595664000,-20,30,-12.0238080924
1595664000,-20,60,-63.7455878031
1595664000,-20,90,-340.1031438351
1595667600,-60,0,-12.59966775
1595667600,-60,30,-31.0069674876
1595667600,-60,60,-36.08124636
1595667600,-60,90,-29.0913691356
1595667600,-40,0,-14.2790397975
1595667600,-40,30,-17.6847657456
1595667600,-40,60,-129.7480504944
1595667600,-40,90,-165.0319211775
1595667600,-20,0,-14.8547495439
1595667600,-20,30,-12.59966775
1595667600,-20,60,-63.7455878031
1595667600,-20,90,-338.6266234959
1595671200,-60,0,-12.59966775
1595671200,-60,30,-26.31171975
1595671200,-60,60,-36.08124636
1595671200,-60,90,-29.0913691356
1595671200,-40,0,-14.2790397975
1595671200,-40,30,-17.6847657456
1595671200,-40,60,-129.7480504944
1595671200,-40,90,-164.32486896
1595671200,-20,0,-17.1092441856
1595671200,-20,30,-12.0238080924
1595671200,-20,60,-63.0300193536
1595671200,-20,90,-334.26455377935
1595674800,-60,0,-12.59966775
1595674800,-60,30,-31.6294453839
1595674800,-60,60,-36.08124636
1595674800,-60,90,-29.0913691356
1595674800,-40,0,-14.8547495439
1595674800,-40,30,-17.6847657456
1595674800,-40,60,-130.4580211959
1595674800,-40,90,-165.0319211775
1595674800,-20,0,-14.8547495439
1595674800,-20,30,-12.0238080924
1595674800,-20,60,-63.0300193536
1595674800,-20,90,-327.68267196
1595678400,-60,0,-12.59966775
1595678400,-60,30,-26.6004554844
1595678400,-60,60,-36.08124636
1595678400,-60,90,-29.7139852479
1595678400,-40,0,-14.2790397975
1595678400,-40,30,-17.6847657456
1595678400,-40,60,-130.81297664415
1595678400,-40,90,-164.32486896
1595678400,-20,0,-19.9385233239
1595678400,-20,30,-12.0238080924
1595678400,-20,60,-62.3143910991
1595678400,-20,90,-321.1183840284
1595682000,-60,0,-12.59966775
1595682000,-60,30,-24.1084637484
1595682000,-60,60,-36.08124636
1595682000,-60,90,-30.0492149595
1595682000,-40,0,-14.2790397975
1595682000,-40,30,-17.1092441856
1595682000,-40,60,-131.8777831839
1595682000,-40,90,-165.0319211775
1595682000,-20,0,-19.9385233239
1595682000,-20,30,-12.0238080924
1595682000,-20,60,-62.3143910991
1595682000,-20,90,-309.7327576383
1595685600,-60,0,-12.59966775
1595685600,-60,30,-17.1092441856
1595685600,-60,60,-36.08124636
1595685600,-60,90,-30.3844446711
1595685600,-40,0,-13.7032917759
1595685600,-40,30,-17.6847657456
1595685600,-40,60,-131.8777831839
1595685600,-40,90,-165.0319211775
1595685600,-20,0,-20.4659137116
1595685600,-20,30,-12.0238080924
1595685600,-20,60,-62.3143910991
1595685600,-20,90,-298.3794348279
1595689200,-60,0,-12.59966775
1595689200,-60,30,-17.1092441856
1595689200,-60,60,-36.08124636
1595689200,-60,90,-30.3844446711
1595689200,-40,0,-13.15142394495
1595689200,-40,30,-17.6847657456
1595689200,-40,60,-132.5875744704
1595689200,-40,90,-165.0319211775
1595689200,-20,0,-20.4659137116
1595689200,-20,30,-12.0238080924
1595689200,-20,60,-62.3143910991
1595689200,-20,90,-293.2299770736
1595692800,-60,0,-12.59966775
1595692800,-60,30,-17.1092441856
1595692800,-60,60,-36.7512108636
1595692800,-60,90,-30.69570607935
1595692800,-40,0,-12.59966775
1595692800,-40,30,-17.6847657456
1595692800,-40,60,-132.5875744704
1595692800,-40,90,-165.0319211775
1595692800,-20,0,-18.499799031
1595692800,-20,30,-12.0238080924
1595692800,-20,60,-62.3143910991
1595692800,-20,90,-284.80245291255
1595696400,-60,0,-12.59966775
1595696400,-60,30,-17.1092441856
1595696400,-60,60,-36.7512108636
1595696400,-60,90,-31.0069674876
1595696400,-40,0,-14.2790397975
1595696400,-40,30,-18.2122935519
1595696400,-40,60,-131.8777831839
1595696400,-40,90,-164.32486896
1595696400,-20,0,-16.5336843504
1595696400,-20,30,-12.0238080924
1595696400,-20,60,-63.0300193536
1595696400,-20,90,-277.8084489216
1595700000,-60,0,-12.59966775
1595700000,-60,30,-17.1092441856
1595700000,-60,60,-36.7512108636
1595700000,-60,90,-31.0069674876
1595700000,-40,0,-14.2790397975
1595700000,-40,30,-17.94852964875
1595700000,-40,60,-131.52285763815
1595700000,-40,90,-163.97131294875
1595700000,-20,0,-16.5336843504
1595700000,-20,30,-12.0238080924
1595700000,-20,60,-63.0300193536
1595700000,-20,90,-274.8787673871
1595703600,-60,0,-12.59966775
1595703600,-60,30,-17.1092441856
1595703600,-60,60,-36.7512108636
1595703600,-60,90,-30.3844446711
1595703600,-40,0,-14.2790397975
1595703600,-40,30,-18.2122935519
1595703600,-40,60,-129.7480504944
1595703600,-40,90,-162.91058511
1595703600,-20,0,-16.5336843504
1595703600,-20,30,-12.0238080924
1595703600,-20,60,-63.0300193536
1595703600,-20,90,-270.43559865975
1595707200,-60,0,-12.59966775
1595707200,-60,30,-17.1092441856
1595707200,-60,60,-36.08124636
1595707200,-60,90,-30.3844446711
1595707200,-40,0,-14.2790397975
1595707200,-40,30,-18.2122935519
1595707200,-40,60,-129.0380199879
1595707200,-40,90,-162.2033534775
1595707200,-20,0,-16.5336843504
1595707200,-20,30,-12.0238080924
1595707200,-20,60,-63.0300193536
1595707200,-20,90,-265.2918092775
1595710800,-60,0,-12.59966775
1595710800,-60,30,-26.6004554844
1595710800,-60,60,-36.08124636
1595710800,-60,90,-29.7139852479
1595710800,-40,0,-14.2790397975
1595710800,-40,30,-17.94852964875
1595710800,-40,60,-127.97285461815
1595710800,-40,90,-161.4960321375
1595710800,-20,0,-16.5336843504
1595710800,-20,30,-12.0238080924
1595710800,-20,60,-63.0300193536
1595710800,-20,90,-264.5467191111
1595714400,-60,0,-12.59966775
1595714400,-60,30,-29.11495043415
1595714400,-60,60,-36.08124636
1595714400,-60,90,-29.7139852479
1595714400,-40,0,-14.2790397975
1595714400,-40,30,-18.2122935519
1595714400,-40,60,-126.9075696384
1595714400,-40,90,-160.7887107975
1595714400,-20,0,-16.5336843504
1595714400,-20,30,-12.0238080924
1595714400,-20,60,-62.67220522635
1595714400,-20,90,-263.07959206515
1595718000,-60,0,-12.59966775
1595718000,-60,30,-26.6004554844
1595718000,-60,60,-36.08124636
1595718000,-60,90,-29.7139852479
1595718000,-40,0,-14.2790397975
1595718000,-40,30,-18.2122935519
1595718000,-40,60,-126.9075696384
1595718000,-40,90,-160.08129975
1595718000,-20,0,-16.5336843504
1595718000,-20,30,-12.0238080924
1595718000,-20,60,-62.3143910991
1595718000,-20,90,-260.866839
1595721600,-60,0,-12.59966775
1595721600,-60,30,-21.6164720124
1595721600,-60,60,-36.08124636
1595721600,-60,90,-29.0913691356
1595721600,-40,0,-14.2790397975
1595721600,-40,30,-18.2122935519
1595721600,-40,60,-125.4869703804
1595721600,-40,90,-159.72756432375
1595721600,-20,0,-16.5336843504
1595721600,-20,30,-12.0238080924
1595721600,-20,60,-62.3143910991
1595721600,-20,90,-260.1213448176
1595725200,-60,0,-12.59966775
1595725200,-60,30,-31.6294453839
1595725200,-60,60,-35.4590898159
1595725200,-60,90,-29.0913691356
1595725200,-40,0,-14.2790397975
1595725200,-40,30,-18.2122935519
1595725200,-40,60,-125.4869703804
1595725200,-40,90,-158.66629824
1595725200,-20,0,-16.5336843504
1595725200,-20,30,-12.0238080924
1595725200,-20,60,-62.3143910991
1595725200,-20,90,-259.748563704
1595728800,-60,0,-12.59966775
1595728800,-60,30,-31.6294453839
1595728800,-60,60,-35.4590898159
1595728800,-60,90,-29.0913691356
1595728800,-40,0,-14.2790397975
1595728800,-40,30,-18.2122935519
1595728800,-40,60,-124.1134970391
1595728800,-40,90,-157.9587077775
1595728800,-20,0,-20.4659137116
1595728800,-20,30,-12.0238080924
1595728800,-20,60,-62.3143910991
1595728800,-20,90,-259.3757825904
1595732400,-60,0,-12.59966775
1595732400,-60,30,-31.6294453839
1595732400,-60,60,-35.4590898159
1595732400,-60,90,-28.4687081031
1595732400,-40,0,-14.2790397975
1595732400,-40,30,-18.2122935519
1595732400,-40,60,-123.75824455935
1595732400,-40,90,-157.60488264375
1595732400,-20,0,-19.3631516751
1595732400,-20,30,-12.0238080924
1595732400,-20,60,-62.3143910991
1595732400,-20,90,-259.3757825904
1595736000,-60,0,-12.59966775
1595736000,-60,30,-31.6294453839
1595736000,-60,60,-35.1240573279
